X,Y,Z
47,3,1
41,76,1
34,93,1
50,95,1
102,41,1
104,86,1
111,73,1
124,61,1
144,60,1
160,56,1
165,39,1
162,23,1
136,76,1
128,93,1
137,91,1
136,110,1
62,191,1
79,186,1
70,201,1
52,201,1
37,201,1
44,221,1
34,238,1
39,258,1
51,237,1
62,219,1
88,214,1
82,242,1
121,227,1
139,237,1
136,250,1
152,242,1
138,280,1
81,259,1
66,259,1
57,278,1
29,283,1
19,269,1
14,238,1
3,220,1
26,217,1
104,234,1
68,314,1
38,314,1
15,309,1
47,341,1
107,316,1
70,295,1
74,280,1
144,217,1
201,245,1
186,239,1
175,246,1
191,255,1
210,285,1
160,293,1
181,304,1
202,310,1
171,315,1
186,326,1
196,340,1
46,415,1
6,413,1
10,480,1
125,157,1
139,154,1
177,144,1
194,151,1
191,380,1
154,396,1
107,369,1
101,352,1
120,359,1
124,295,1
31,377,1
76,434,1
89,450,1
97,470,1
78,477,1
62,474,1
70,488,1
98,490,1
114,503,1
66,519,1
78,533,1
86,538,1
139,468,1
148,482,1
153,474,1
162,460,1
163,490,1
178,488,1
185,474,1
187,435,1
241,421,1
236,440,1
233,453,1
225,469,1
209,482,1
188,502,1
174,503,1
159,522,1
160,534,1
152,542,1
12,574,1
17,587,1
32,578,1
31,596,1
49,596,1
56,588,1
73,578,1
94,598,1
142,595,1
150,581,1
52,568,1
66,558,1
112,565,1
103,584,1
211,78,1
229,78,1
236,90,1
241,76,1
263,74,1
278,73,1
288,58,1
290,39,1
271,37,1
254,42,1
254,60,1
238,54,1
226,52,1
236,5,1
220,13,1
226,29,1
239,26,1
257,9,1
275,5,1
321,10,1
307,32,1
320,34,1
321,53,1
322,104,1
278,132,1
272,145,1
289,146,1
277,159,1
264,170,1
245,176,1
236,191,1
238,209,1
258,197,1
272,191,1
279,209,1
284,179,1
291,165,1
307,157,1
296,173,1
314,179,1
313,166,1
322,169,1
301,188,1
301,208,1
290,221,1
274,230,1
276,254,1
279,273,1
279,287,1
259,277,1
244,278,1
314,232,1
320,250,1
306,261,1
331,245,1
342,228,1
345,243,1
343,262,1
327,259,1
303,335,1
288,333,1
285,353,1
266,347,1
267,389,1
285,395,1
298,403,1
289,472,1
300,482,1
277,479,1
269,487,1
283,492,1
255,495,1
266,504,1
254,508,1
244,519,1
222,519,1
223,533,1
242,530,1
250,540,1
234,547,1
246,561,1
259,550,1
278,595,1
316,596,1
320,577,1
296,568,1
307,530,1
333,500,1
343,434,1
352,10,1
344,23,1
347,34,1
362,23,1
375,10,1
384,23,1
374,32,1
361,45,1
377,44,1
388,37,1
394,29,1
393,17,1
405,10,1
421,26,1
434,44,1
411,43,1
393,45,1
366,57,1
347,57,1
380,56,1
359,73,1
370,71,1
398,66,1
410,59,1
417,71,1
406,83,1
399,94,1
386,83,1
365,101,1
431,82,1
438,97,1
445,89,1
417,92,1
422,108,1
439,76,1
457,64,1
453,102,1
437,109,1
469,109,1
477,95,1
497,104,1
407,124,1
406,146,1
397,157,1
378,162,1
356,165,1
408,171,1
418,162,1
405,183,1
427,179,1
445,267,1
432,258,1
407,262,1
398,277,1
427,298,1
409,298,1
420,335,1
425,349,1
406,335,1
411,328,1
398,314,1
387,325,1
370,329,1
374,346,1
356,341,1
350,354,1
353,370,1
360,355,1
375,359,1
367,367,1
379,372,1
399,363,1
409,351,1
