X,Y,Z
587,226,1
607,238,1
586,244,1
589,254,1
623,242,1
623,259,1
600,251,1
597,281,1
591,273,1
619,274,1
619,299,1
607,299,1
621,310,1
611,319,1
608,332,1
589,323,1
589,306,1
578,280,1
568,276,1
556,283,1
541,292,1
541,276,1
548,305,1
529,303,1
523,314,1
515,304,1
523,329,1
519,343,1
546,329,1
506,334,1
521,352,1
539,351,1
545,363,1
554,354,1
563,341,1
575,329,1
577,344,1
589,352,1
594,361,1
578,364,1
584,374,1
577,372,1
564,370,1
565,358,1
556,379,1
548,375,1
549,388,1
537,388,1
521,384,1
507,377,1
518,372,1
511,392,1
505,364,1
500,389,1
489,384,1
475,384,1
472,365,1
484,356,1
466,348,1
487,342,1
504,314,1
489,324,1
475,328,1
475,316,1
467,308,1
456,301,1
447,286,1
462,277,1
470,298,1
466,286,1
479,286,1
489,292,1
485,276,1
472,269,1
456,267,1
473,247,1
489,238,1
485,252,1
501,260,1
504,249,1
513,242,1
514,253,1
513,269,1
513,278,1
527,276,1
523,267,1
537,248,1
532,234,1
557,233,1
570,242,1
620,331,1
626,347,1
612,356,1
609,375,1
623,369,1
636,382,1
603,390,1
591,390,1
616,393,1
584,407,1
589,414,1
605,414,1
600,430,1
589,426,1
572,422,1
587,436,1
574,450,1
561,441,1
557,453,1
545,465,1
552,475,1
561,469,1
571,474,1
650,345,1
652,334,1
664,340,1
678,335,1
677,319,1
641,297,1
657,287,1
630,286,1
650,258,1
649,242,1
664,254,1
690,288,1
675,286,1
659,274,1
678,298,1
663,312,1
645,313,1
644,276,1
570,310,1
557,297,1
546,265,1
558,247,1
440,251,1
443,261,1
456,250,1
432,275,1
420,282,1
406,288,1
405,303,1
393,310,1
409,317,1
393,321,1
383,317,1
384,310,1
375,299,1
367,311,1
359,333,1
390,351,1
380,344,1
371,363,1
391,359,1
384,333,1
397,338,1
420,341,1
432,315,1
434,327,1
445,318,1
450,332,1
448,354,1
432,357,1
444,367,1
440,383,1
457,391,1
453,382,1
459,370,1
418,352,1
398,372,1
415,379,1
424,385,1
408,386,1
384,381,1
385,395,1
371,399,1
379,406,1
365,407,1
377,420,1
380,433,1
359,432,1
353,421,1
343,429,1
345,399,1
359,386,1
354,369,1
357,355,1
431,299,1
419,363,1
404,358,1
441,408,1
417,407,1
416,420,1
408,404,1
432,423,1
458,418,1
474,397,1
476,407,1
477,418,1
528,405,1
518,405,1
513,409,1
506,436,1
495,428,1
485,438,1
500,445,1
511,447,1
504,455,1
514,464,1
536,496,1
525,484,1
530,457,1
527,418,1
568,387,1
477,450,1
477,462,1
491,470,1
508,479,1
499,487,1
488,499,1
484,493,1
470,500,1
456,481,1
464,474,1
458,457,1
452,468,1
438,452,1
438,441,1
414,459,1
426,462,1
174,509,1
168,522,1
164,499,1
169,486,1
181,490,1
191,470,1
200,465,1
201,497,1
212,479,1
231,483,1
222,492,1
208,532,1
196,536,1
188,520,1
181,548,1
221,548,1
237,517,1
240,533,1
258,483,1
245,473,1
261,469,1
238,448,1
222,448,1
230,438,1
217,425,1
206,442,1
195,436,1
