X,Y,Z
486,153,1
475,147,1
466,134,1
456,127,1
461,121,1
457,149,1
459,171,1
415,105,1
497,87,1
533,99,1
546,106,1
558,108,1
546,94,1
547,74,1
532,74,1
544,60,1
536,49,1
553,53,1
586,20,1
534,20,1
539,8,1
524,5,1
512,22,1
495,23,1
470,29,1
480,21,1
488,30,1
500,42,1
547,162,1
550,146,1
563,154,1
491,214,1
519,247,1
517,256,1
530,256,1
537,235,1
555,220,1
575,242,1
587,242,1
568,254,1
553,253,1
521,269,1
539,277,1
554,285,1
561,294,1
564,279,1
570,290,1
572,276,1
593,262,1
589,297,1
595,311,1
604,308,1
570,306,1
554,301,1
489,277,1
489,265,1
447,255,1
450,293,1
397,220,1
301,176,1
473,325,1
498,321,1
502,332,1
532,334,1
530,348,1
546,391,1
559,384,1
596,340,1
607,374,1
611,359,1
625,374,1
620,386,1
642,384,1
634,393,1
643,399,1
637,407,1
646,416,1
630,418,1
649,427,1
655,444,1
628,434,1
621,420,1
614,437,1
593,438,1
575,475,1
539,424,1
529,415,1
509,408,1
473,400,1
452,379,1
522,482,1
534,492,1
587,473,1
625,511,1
602,532,1
621,552,1
622,568,1
631,559,1
662,571,1
675,570,1
687,591,1
595,579,1
579,564,1
514,513,1
400,451,1
395,434,1
391,449,1
387,260,1
388,272,1
379,278,1
368,277,1
362,265,1
373,254,1
369,142,1
371,124,1
362,117,1
362,56,1
351,47,1
358,35,1
375,46,1
366,28,1
361,17,1
351,19,1
340,28,1
334,46,1
318,48,1
314,60,1
327,5,1
337,1,1
271,7,1
264,14,1
251,15,1
242,25,1
240,43,1
249,48,1
258,44,1
259,58,1
272,86,1
279,96,1
271,99,1
296,92,1
287,106,1
296,117,1
292,134,1
310,133,1
328,125,1
313,144,1
301,142,1
285,142,1
269,135,1
276,126,1
258,131,1
247,110,1
263,117,1
238,84,1
242,95,1
240,66,1
227,108,1
225,119,1
214,114,1
213,106,1
203,106,1
199,99,1
188,108,1
194,115,1
185,128,1
206,126,1
208,137,1
218,134,1
219,146,1
210,151,1
195,163,1
186,147,1
179,155,1
176,142,1
187,162,1
181,176,1
193,192,1
217,161,1
224,174,1
238,162,1
243,176,1
252,167,1
238,190,1
226,202,1
241,210,1
226,217,1
234,221,1
225,234,1
206,232,1
201,222,1
190,223,1
195,234,1
185,233,1
201,243,1
192,249,1
212,252,1
203,260,1
212,264,1
215,274,1
217,287,1
228,286,1
199,290,1
185,279,1
175,276,1
178,295,1
204,304,1
192,308,1
179,310,1
151,274,1
152,260,1
163,247,1
159,235,1
163,222,1
174,229,1
146,230,1
153,212,1
146,199,1
163,185,1
168,199,1
117,239,1
135,258,1
144,247,1
133,245,1
128,240,1
247,236,1
262,248,1
276,245,1
281,234,1
285,243,1
293,267,1
299,279,1
302,289,1
303,301,1
290,291,1
286,282,1
277,291,1
263,291,1
285,304,1
298,317,1
313,316,1
311,329,1
331,324,1
347,320,1
367,326,1
371,317,1
377,313,1
212,315,1
222,309,1
231,316,1
238,329,1
217,334,1
202,331,1
183,332,1
174,328,1
167,343,1
178,354,1
202,343,1
208,356,1
188,355,1
180,343,1
163,358,1
153,366,1
154,381,1
147,389,1
131,381,1
140,400,1
174,378,1
173,367,1
185,368,1
199,368,1
219,373,1
224,351,1
236,357,1
245,381,1
229,385,1
134,347,1
122,348,1
121,337,1
132,324,1
143,318,1
151,331,1
155,315,1
152,297,1
139,302,1
128,302,1
114,295,1
103,276,1
91,285,1
94,296,1
83,303,1
69,316,1
73,327,1
64,342,1
57,352,1
71,352,1
83,357,1
85,348,1
100,343,1
103,352,1
57,367,1
64,377,1
62,393,1
69,402,1
87,395,1
89,371,1
97,381,1
124,363,1
118,383,1
106,391,1
267,365,1
265,379,1
247,392,1
252,400,1
264,402,1
275,396,1
278,384,1
279,376,1
289,395,1
304,400,1
309,390,1
296,378,1
307,369,1
319,378,1
287,415,1
336,379,1
347,383,1
342,390,1
354,370,1
369,366,1
382,376,1
390,368,1
396,361,1
402,374,1
409,390,1
422,383,1
434,390,1
409,408,1
416,418,1
380,395,1
366,408,1
360,395,1
335,418,1
332,402,1
321,413,1
316,419,1
313,429,1
336,436,1
323,451,1
354,430,1
356,417,1
379,470,1
374,479,1
359,469,1
358,456,1
343,452,1
360,483,1
351,492,1
370,495,1
378,493,1
380,505,1
393,500,1
394,483,1
404,482,1
404,499,1
422,490,1
423,479,1
434,486,1
440,504,1
456,501,1
457,490,1
473,497,1
459,511,1
441,523,1
451,536,1
469,531,1
476,521,1
490,536,1
478,544,1
483,558,1
459,563,1
471,567,1
470,576,1
457,582,1
441,575,1
430,570,1
406,557,1
403,568,1
406,534,1
405,519,1
414,523,1
417,511,1
404,509,1
395,514,1
386,522,1
443,562,1
433,476,1
487,523,1
496,567,1
473,591,1
454,593,1
434,584,1
425,588,1
436,595,1
493,593,1
501,595,1
506,586,1
520,587,1
538,580,1
545,587,1
511,559,1
502,550,1
348,402,1
328,387,1
262,388,1
227,324,1
199,137,1
