X,Y,Z
23,5,1
9,13,1
5,28,1
19,33,1
29,23,1
6,44,1
10,60,1
10,74,1
13,84,1
22,62,1
39,62,1
34,39,1
58,67,1
74,61,1
73,74,1
61,83,1
52,97,1
28,92,1
54,120,1
59,110,1
66,97,1
82,84,1
92,94,1
73,112,1
71,125,1
72,140,1
82,131,1
95,110,1
108,98,1
108,107,1
111,120,1
101,131,1
109,140,1
125,134,1
122,109,1
128,115,1
125,76,1
136,103,1
146,110,1
153,121,1
151,132,1
137,123,1
135,139,1
162,100,1
159,89,1
171,111,1
170,125,1
183,114,1
180,102,1
194,100,1
188,88,1
197,79,1
212,90,1
223,80,1
236,81,1
254,97,1
233,94,1
225,112,1
243,104,1
233,120,1
220,126,1
213,120,1
201,118,1
191,127,1
191,141,1
204,129,1
237,131,1
252,131,1
250,146,1
252,120,1
266,104,1
280,114,1
301,113,1
300,128,1
292,159,1
312,160,1
320,140,1
334,154,1
333,169,1
340,142,1
346,175,1
360,160,1
355,147,1
364,133,1
352,120,1
364,116,1
376,112,1
373,96,1
382,106,1
393,114,1
385,122,1
379,138,1
391,142,1
377,160,1
392,160,1
388,173,1
373,173,1
369,193,1
390,190,1
380,201,1
368,210,1
359,217,1
364,228,1
138,152,1
110,158,1
104,167,1
98,182,1
109,193,1
115,178,1
120,170,1
134,167,1
146,166,1
133,178,1
165,56,1
153,43,1
144,39,1
165,41,1
175,36,1
179,49,1
195,44,1
199,31,1
212,32,1
183,23,1
154,28,1
141,21,1
141,7,1
156,11,1
167,19,1
189,6,1
226,18,1
219,7,1
241,15,1
255,13,1
264,2,1
257,28,1
243,27,1
248,38,1
236,42,1
222,42,1
222,53,1
222,65,1
239,59,1
257,57,1
252,68,1
251,84,1
267,78,1
268,64,1
282,68,1
291,39,1
315,39,1
330,78,1
341,90,1
340,75,1
358,77,1
367,68,1
376,50,1
376,28,1
367,10,1
290,20,1
285,11,1
304,20,1
278,23,1
312,73,1
299,68,1
278,56,1
254,43,1
20,144,1
33,175,1
4,199,1
20,200,1
9,188,1
31,191,1
39,204,1
28,217,1
18,224,1
17,243,1
30,232,1
46,217,1
62,228,1
79,228,1
73,241,1
67,263,1
70,277,1
85,266,1
99,262,1
93,246,1
104,253,1
123,255,1
109,235,1
125,229,1
115,215,1
120,206,1
125,197,1
128,217,1
139,235,1
152,212,1
158,204,1
175,209,1
167,222,1
178,235,1
187,222,1
190,210,1
200,194,1
209,208,1
200,217,1
200,229,1
220,217,1
236,217,1
246,218,1
238,228,1
231,242,1
244,243,1
265,230,1
280,229,1
266,246,1
134,274,1
107,275,1
122,286,1
117,301,1
131,304,1
141,292,1
157,296,1
149,305,1
161,310,1
177,302,1
190,296,1
196,309,1
185,316,1
202,298,1
212,309,1
202,318,1
212,330,1
205,337,1
233,317,1
232,309,1
217,297,1
245,296,1
251,309,1
264,306,1
249,265,1
237,252,1
286,263,1
291,249,1
296,238,1
314,231,1
312,242,1
314,261,1
304,270,1
295,288,1
278,283,1
278,303,1
267,319,1
267,333,1
250,333,1
287,329,1
304,329,1
293,314,1
161,279,1
140,256,1
220,250,1
212,239,1
155,231,1
327,253,1
329,239,1
345,233,1
351,243,1
342,264,1
335,271,1
318,282,1
309,300,1
313,316,1
335,299,1
349,285,1
359,262,1
372,262,1
364,251,1
369,241,1
382,246,1
390,260,1
391,275,1
368,279,1
359,304,1
375,299,1
391,297,1
403,285,1
409,272,1
424,267,1
417,282,1
427,288,1
436,277,1
422,298,1
439,293,1
447,287,1
453,298,1
435,304,1
449,314,1
462,304,1
464,294,1
467,285,1
479,272,1
463,270,1
382,312,1
401,301,1
416,312,1
351,317,1
366,322,1
380,327,1
309,348,1
322,348,1
340,354,1
364,348,1
396,336,1
278,343,1
285,356,1
297,361,1
275,365,1
288,372,1
273,380,1
256,375,1
242,378,1
272,393,1
273,410,1
288,401,1
291,416,1
290,428,1
267,428,1
261,438,1
236,422,1
306,425,1
320,421,1
334,427,1
332,406,1
315,384,1
327,376,1
315,365,1
343,367,1
343,386,1
355,386,1
366,373,1
372,363,1
395,365,1
399,359,1
414,360,1
403,375,1
354,403,1
341,412,1
351,422,1
360,428,1
367,443,1
371,427,1
361,417,1
387,435,1
390,420,1
375,398,1
393,390,1
394,406,1
406,397,1
419,382,1
429,388,1
425,404,1
413,416,1
403,428,1
426,425,1
323,446,1
340,455,1
330,461,1
317,474,1
305,466,1
308,483,1
305,495,1
320,486,1
338,485,1
339,472,1
354,481,1
284,495,1
263,503,1
257,487,1
236,471,1
238,485,1
251,498,1
249,508,1
231,498,1
220,485,1
209,493,1
219,503,1
224,514,1
225,532,1
241,532,1
162,495,1
209,452,1
180,435,1
165,437,1
186,409,1
196,401,1
195,384,1
181,385,1
187,372,1
170,372,1
122,369,1
107,366,1
80,304,1
69,303,1
44,304,1
69,320,1
5,291,1
11,336,1
10,349,1
21,354,1
37,360,1
49,349,1
