X,Y,Z
18,20,1
10,37,1
6,57,1
6,75,1
15,94,1
25,86,1
27,73,1
40,75,1
34,90,1
27,105,1
32,61,1
15,49,1
23,39,1
36,46,1
52,24,1
60,10,1
69,28,1
84,21,1
60,40,1
74,18,1
48,59,1
68,52,1
65,69,1
50,86,1
65,89,1
41,111,1
76,94,1
86,86,1
99,74,1
78,62,1
94,57,1
105,47,1
109,41,1
94,38,1
119,28,1
151,9,1
194,18,1
119,54,1
135,60,1
127,75,1
112,79,1
125,87,1
109,93,1
123,104,1
92,101,1
80,110,1
52,137,1
73,141,1
81,130,1
92,138,1
91,154,1
83,167,1
69,164,1
15,129,1
5,139,1
107,117,1
102,128,1
139,117,1
147,107,1
140,92,1
149,82,1
163,75,1
183,89,1
225,78,1
243,82,1
243,99,1
255,94,1
271,98,1
290,97,1
275,67,1
258,68,1
254,47,1
256,31,1
295,49,1
309,76,1
318,58,1
337,53,1
330,74,1
323,83,1
338,88,1
341,73,1
363,68,1
318,39,1
326,29,1
351,22,1
352,34,1
359,45,1
372,36,1
372,22,1
389,18,1
413,33,1
403,51,1
400,74,1
389,81,1
375,102,1
379,123,1
396,111,1
399,94,1
421,78,1
432,123,1
408,127,1
394,137,1
385,150,1
400,154,1
417,161,1
421,146,1
448,152,1
469,154,1
477,165,1
466,179,1
457,126,1
469,125,1
431,97,1
478,97,1
514,123,1
506,106,1
514,87,1
442,60,1
461,49,1
435,145,1
433,159,1
501,149,1
512,141,1
516,158,1
528,145,1
535,154,1
528,170,1
488,178,1
539,176,1
551,167,1
550,151,1
544,141,1
562,155,1
568,143,1
537,90,1
521,69,1
502,56,1
435,110,1
432,84,1
545,61,1
554,76,1
575,68,1
569,92,1
587,88,1
579,55,1
599,49,1
611,36,1
619,29,1
566,50,1
552,13,1
545,28,1
583,21,1
596,10,1
632,60,1
606,70,1
645,44,1
657,55,1
669,60,1
684,69,1
594,104,1
656,84,1
684,89,1
705,68,1
724,91,1
731,74,1
739,86,1
698,104,1
751,42,1
754,20,1
726,34,1
710,25,1
769,15,1
792,15,1
794,37,1
784,50,1
794,57,1
762,102,1
788,119,1
760,121,1
760,137,1
786,134,1
767,158,1
786,178,1
792,206,1
778,217,1
792,220,1
787,236,1
778,265,1
753,223,1
746,183,1
731,196,1
728,164,1
716,136,1
695,140,1
681,128,1
671,134,1
653,145,1
643,149,1
682,142,1
689,159,1
708,156,1
702,181,1
697,194,1
677,186,1
620,179,1
611,147,1
569,173,1
591,176,1
576,198,1
549,186,1
534,192,1
516,190,1
508,173,1
723,233,1
713,251,1
717,268,1
731,267,1
671,205,1
651,196,1
653,209,1
660,223,1
674,232,1
664,250,1
647,245,1
647,261,1
660,266,1
676,282,1
687,275,1
634,257,1
619,254,1
600,255,1
622,270,1
611,271,1
597,280,1
582,277,1
583,295,1
588,309,1
608,292,1
626,287,1
624,304,1
626,317,1
640,307,1
638,296,1
650,294,1
659,294,1
643,274,1
611,315,1
603,328,1
597,249,1
587,255,1
577,267,1
573,279,1
553,293,1
540,304,1
524,299,1
561,309,1
561,329,1
584,331,1
574,314,1
566,254,1
548,235,1
548,218,1
540,220,1
521,224,1
699,288,1
705,277,1
714,288,1
701,302,1
728,302,1
742,297,1
761,300,1
759,312,1
747,312,1
714,320,1
728,328,1
751,327,1
732,347,1
760,348,1
773,350,1
794,381,1
778,381,1
751,363,1
737,362,1
723,361,1
702,356,1
722,346,1
699,341,1
675,342,1
673,351,1
651,360,1
663,365,1
634,346,1
615,343,1
687,369,1
705,370,1
727,372,1
765,404,1
755,428,1
755,446,1
773,461,1
789,445,1
790,472,1
771,470,1
758,468,1
742,473,1
739,463,1
719,463,1
716,476,1
731,504,1
718,501,1
702,493,1
708,510,1
699,516,1
726,531,1
726,513,1
742,526,1
756,528,1
769,540,1
768,557,1
778,569,1
792,582,1
784,550,1
789,529,1
758,573,1
740,574,1
711,574,1
716,590,1
721,563,1
729,552,1
710,549,1
699,542,1
678,577,1
669,598,1
624,596,1
617,590,1
617,571,1
610,547,1
672,502,1
663,495,1
684,459,1
690,443,1
710,453,1
700,453,1
723,453,1
709,437,1
694,424,1
666,432,1
661,405,1
655,422,1
613,422,1
634,433,1
634,451,1
618,443,1
612,472,1
600,437,1
575,437,1
560,421,1
573,411,1
551,409,1
535,405,1
553,354,1
542,348,1
527,360,1
512,377,1
443,203,1
458,216,1
437,221,1
453,235,1
454,247,1
466,263,1
488,273,1
497,272,1
456,314,1
444,314,1
425,309,1
419,314,1
400,288,1
400,312,1
403,321,1
413,333,1
401,334,1
414,346,1
393,342,1
396,356,1
405,364,1
418,366,1
435,357,1
444,335,1
452,353,1
463,346,1
483,346,1
457,366,1
442,376,1
477,384,1
504,390,1
533,438,1
519,417,1
498,412,1
482,421,1
468,427,1
511,433,1
483,456,1
465,455,1
481,473,1
483,486,1
501,459,1
520,459,1
540,483,1
511,483,1
529,494,1
514,502,1
525,511,1
503,498,1
540,508,1
556,506,1
581,501,1
601,503,1
592,516,1
608,522,1
579,521,1
539,524,1
539,536,1
519,532,1
514,516,1
505,532,1
511,547,1
492,543,1
510,565,1
514,587,1
445,527,1
425,522,1
437,583,1
443,498,1
450,471,1
418,422,1
411,407,1
402,399,1
409,426,1
399,435,1
406,446,1
394,462,1
405,477,1
427,477,1
423,498,1
431,511,1
415,508,1
405,507,1
386,496,1
387,506,1
388,521,1
372,523,1
354,532,1
331,543,1
348,554,1
369,545,1
389,545,1
307,579,1
301,592,1
271,552,1
247,550,1
260,536,1
301,521,1
215,577,1
199,566,1
169,577,1
138,561,1
123,561,1
128,551,1
112,550,1
144,535,1
149,493,1
172,527,1
166,540,1
184,542,1
219,469,1
202,458,1
328,500,1
328,486,1
313,487,1
254,504,1
18,582,1
78,592,1
49,469,1
9,479,1
52,448,1
52,425,1
40,421,1
74,436,1
88,447,1
105,448,1
109,456,1
113,441,1
129,435,1
136,450,1
144,440,1
154,447,1
178,446,1
191,444,1
269,449,1
278,469,1
296,466,1
287,450,1
301,445,1
317,458,1
321,472,1
318,444,1
333,454,1
336,466,1
348,439,1
348,456,1
372,464,1
332,409,1
323,380,1
311,394,1
259,418,1
251,427,1
248,414,1
238,404,1
246,396,1
262,401,1
275,401,1
271,384,1
254,378,1
241,378,1
220,383,1
201,390,1
176,414,1
177,424,1
156,421,1
143,422,1
124,412,1
110,414,1
110,428,1
94,435,1
89,421,1
71,414,1
68,427,1
84,407,1
89,382,1
112,398,1
110,384,1
127,386,1
131,399,1
109,358,1
99,367,1
92,353,1
102,346,1
83,339,1
78,349,1
76,361,1
65,377,1
59,391,1
48,403,1
41,387,1
39,365,1
57,359,1
60,343,1
20,385,1
70,328,1
57,323,1
8,329,1
61,301,1
71,312,1
91,305,1
85,287,1
102,280,1
94,269,1
112,264,1
95,251,1
105,240,1
106,230,1
92,208,1
91,225,1
78,217,1
81,229,1
80,251,1
59,247,1
49,215,1
49,230,1
43,244,1
43,254,1
33,251,1
14,251,1
15,230,1
17,221,1
30,211,1
30,228,1
108,215,1
120,220,1
135,230,1
133,242,1
149,238,1
137,250,1
160,258,1
136,263,1
141,283,1
160,292,1
149,305,1
149,325,1
162,325,1
164,343,1
179,343,1
138,354,1
134,363,1
141,374,1
146,385,1
163,382,1
153,364,1
169,364,1
190,373,1
356,344,1
354,338,1
343,333,1
338,348,1
317,348,1
326,329,1
315,324,1
302,338,1
288,327,1
306,303,1
356,288,1
373,285,1
396,248,1
410,246,1
399,233,1
408,209,1
398,188,1
391,175,1
372,172,1
355,154,1
334,150,1
313,156,1
306,135,1
296,118,1
306,88,1
277,112,1
296,147,1
268,134,1
272,148,1
286,162,1
296,168,1
314,182,1
340,173,1
325,218,1
296,222,1
237,216,1
249,212,1
234,201,1
229,186,1
217,185,1
201,189,1
183,196,1
168,205,1
160,222,1
133,174,1
133,190,1
113,175,1
120,190,1
171,179,1
173,198,1
156,189,1
169,165,1
185,167,1
179,149,1
186,144,1
200,136,1
198,149,1
208,167,1
230,175,1
238,177,1
279,185,1
297,185,1
280,196,1
201,259,1
186,257,1
238,296,1
216,335,1
217,249,1
203,241,1
208,207,1
233,160,1
245,120,1
233,138,1
257,139,1
259,152,1
252,170,1
254,230,1
254,243,1
254,256,1
274,221,1
254,183,1
220,230,1
384,220,1
385,196,1
360,191,1
367,199,1
375,342,1
343,254,1
3,320,1
56,580,1
45,593,1
739,490,1
724,495,1
587,39,1
645,8,1
532,34,1
524,57,1
486,41,1
474,55,1
464,29,1
437,21,1
432,41,1
452,99,1
478,70,1
596,158,1
290,70,1
291,84,1
329,212,1
71,398,1
561,30,1
571,18,1
451,30,1
411,140,1
493,139,1
479,139,1
490,103,1
469,111,1
458,71,1
592,421,1
604,409,1
621,407,1
634,417,1
639,402,1
639,382,1
652,394,1
655,377,1
689,406,1
702,401,1
713,414,1
797,76,1
276,246,1
288,239,1
268,238,1
435,323,1
431,343,1
534,9,1
519,12,1
500,11,1
393,7,1
726,207,1
745,381,1
91,394,1
64,239,1
2,157,1
2,395,1
797,504,1
723,598,1
443,118,1
742,4,1
456,7,1
467,19,1
15,63,1
1,43,1
582,144,1
570,453,1
598,29,1
595,299,1
587,440,1
572,508,1
406,99,1
409,112,1
417,94,1
443,78,1
483,122,1
374,188,1
256,220,1
237,248,1
195,174,1
281,174,1
147,219,1
198,212,1
554,202,1
580,187,1
407,166,1
603,172,1
597,186,1
400,527,1
