X,Y,Z
32,147,1
44,187,1
33,185,1
16,174,1
106,165,1
104,202,1
89,205,1
94,215,1
120,205,1
116,198,1
133,213,1
115,228,1
103,230,1
96,233,1
81,230,1
69,224,1
75,208,1
76,197,1
63,198,1
61,208,1
38,201,1
41,256,1
45,245,1
42,235,1
60,253,1
70,265,1
72,250,1
100,277,1
115,272,1
132,261,1
123,268,1
111,254,1
111,244,1
298,169,1
303,179,1
332,178,1
329,196,1
339,191,1
354,194,1
365,186,1
381,182,1
388,171,1
403,166,1
425,145,1
423,138,1
437,138,1
445,132,1
444,150,1
458,139,1
465,127,1
473,135,1
132,428,1
139,438,1
144,429,1
139,414,1
147,407,1
145,391,1
155,377,1
181,374,1
202,371,1
211,363,1
208,350,1
227,338,1
238,345,1
255,344,1
265,337,1
247,337,1
237,326,1
246,316,1
232,310,1
226,301,1
226,291,1
216,297,1
239,289,1
246,298,1
244,280,1
254,292,1
266,293,1
280,288,1
277,279,1
284,269,1
283,257,1
281,244,1
274,246,1
287,229,1
254,244,1
245,249,1
238,235,1
249,261,1
208,254,1
201,269,1
195,255,1
181,264,1
188,273,1
173,280,1
184,246,1
169,237,1
177,228,1
155,242,1
127,135,1
9,234,1
7,248,1
22,244,1
21,212,1
90,267,1
78,260,1
93,257,1
103,264,1
183,328,1
172,320,1
174,296,1
186,290,1
198,298,1
205,305,1
201,323,1
194,333,1
167,345,1
98,423,1
106,432,1
116,425,1
127,447,1
116,440,1
108,466,1
101,481,1
101,492,1
44,567,1
250,327,1
261,312,1
286,342,1
279,337,1
284,325,1
288,296,1
293,284,1
296,296,1
303,323,1
288,308,1
333,349,1
325,346,1
334,335,1
345,345,1
351,384,1
355,398,1
362,380,1
362,370,1
387,366,1
390,380,1
402,369,1
401,355,1
410,357,1
416,344,1
424,334,1
435,342,1
428,362,1
440,356,1
446,336,1
450,350,1
460,345,1
472,334,1
485,322,1
484,340,1
496,351,1
505,346,1
504,362,1
510,352,1
518,362,1
523,350,1
530,359,1
533,366,1
535,400,1
498,464,1
485,464,1
480,467,1
396,394,1
400,383,1
395,411,1
406,406,1
404,424,1
506,375,1
550,437,1
562,437,1
568,448,1
574,433,1
569,416,1
584,408,1
584,421,1
591,427,1
597,410,1
603,422,1
618,425,1
625,561,1
610,555,1
575,567,1
654,566,1
625,527,1
600,505,1
605,493,1
608,480,1
626,482,1
637,476,1
655,477,1
571,485,1
567,498,1
557,489,1
555,499,1
545,491,1
537,484,1
542,503,1
535,499,1
519,503,1
506,501,1
493,508,1
515,546,1
522,541,1
527,557,1
537,550,1
537,538,1
532,528,1
539,518,1
549,528,1
557,526,1
568,533,1
571,514,1
610,519,1
519,517,1
647,426,1
660,431,1
664,420,1
674,398,1
688,401,1
722,438,1
732,452,1
718,505,1
720,495,1
732,494,1
730,510,1
741,503,1
749,495,1
761,497,1
762,511,1
750,513,1
759,481,1
757,472,1
738,479,1
741,470,1
718,467,1
710,480,1
695,498,1
696,509,1
713,515,1
722,520,1
740,520,1
737,432,1
767,578,1
788,588,1
772,590,1
791,516,1
763,316,1
748,322,1
759,335,1
769,306,1
754,307,1
781,303,1
768,334,1
580,493,1
583,504,1
588,514,1
789,354,1
794,366,1
777,391,1
767,394,1
512,391,1
529,411,1
513,422,1
522,406,1
506,409,1
418,408,1
471,416,1
477,439,1
486,442,1
493,431,1
767,362,1
766,105,1
538,377,1
521,377,1
523,388,1
471,352,1
132,97,1
249,166,1
181,159,1
184,142,1
149,91,1
166,118,1
242,220,1
320,300,1
162,329,1
259,326,1
266,323,1
752,577,1
759,566,1
752,589,1
758,596,1
705,503,1
51,279,1
18,595,1
691,13,1
738,57,1
414,386,1
433,393,1
419,396,1
432,411,1
425,419,1
434,424,1
445,428,1
459,427,1
449,414,1
458,407,1
474,395,1
490,405,1
490,417,1
472,427,1
509,428,1
501,395,1
482,380,1
469,380,1
454,368,1
448,388,1
483,360,1
199,162,1
197,148,1
191,127,1
205,135,1
215,132,1
224,138,1
1,194,1
64,239,1
